"data_time","device","Pa","Rc","Ta","Ua"
"2025-08-30 22:33:55","b101",1006.9,1.04,26.1,94.6
"2025-08-30 22:34:25","b101",1006.9,1.04,26.1,94.6
"2025-08-30 22:34:55","b101",1006.9,1.04,26.2,94.6
"2025-08-30 22:35:25","b101",1006.9,1.04,26.1,94.6
"2025-08-30 22:35:55","b101",1006.9,1.04,26.2,94.6
"2025-08-30 22:36:25","b101",1006.9,1.04,26.1,94.6
"2025-08-30 22:36:55","b101",1006.9,1.04,26.1,94.7
"2025-08-30 22:37:25","b101",1006.9,1.04,26.2,94.6
"2025-08-30 22:37:55","b101",1006.9,1.04,26.2,94.6
"2025-08-30 22:38:25","b101",1006.9,1.04,26.2,94.6
"2025-08-30 22:38:55","b101",1007.0,1.04,26.2,94.6
"2025-08-30 22:39:25","b101",1006.9,1.04,26.2,94.6
"2025-08-30 22:39:55","b101",1006.9,1.04,26.2,94.7
"2025-08-30 22:40:25","b101",1006.9,1.04,26.2,94.7
"2025-08-30 22:40:55","b101",1006.9,1.04,26.2,94.7
"2025-08-30 22:41:25","b101",1006.9,1.05,26.2,94.7
"2025-08-30 22:41:55","b101",1006.9,1.05,26.2,94.7
"2025-08-30 22:42:25","b101",1006.9,1.05,26.2,94.7
"2025-08-30 22:42:55","b101",1006.9,1.05,26.2,94.7
"2025-08-30 22:43:25","b101",1006.9,1.05,26.2,94.7
"2025-08-30 22:45:25","b101",1006.9,1.05,26.2,94.7
"2025-08-30 22:45:55","b101",1006.8,1.05,26.2,94.7
"2025-08-30 22:46:25","b101",1006.9,1.05,26.2,94.7
"2025-08-30 22:46:55","b101",1006.9,1.05,26.3,94.7
"2025-08-30 22:47:25","b101",1006.8,1.05,26.3,94.7
"2025-08-30 22:47:55","b101",1006.9,1.05,26.3,94.7
"2025-08-30 22:48:25","b101",1006.8,1.05,26.3,94.7
"2025-08-30 22:48:55","b101",1006.8,1.05,26.3,94.7
"2025-08-30 22:49:25","b101",1006.8,1.06,26.3,94.8
"2025-08-30 22:49:55","b101",1006.8,1.06,26.3,94.7
"2025-08-30 22:50:25","b101",1006.8,1.06,26.3,94.7
"2025-08-30 22:50:55","b101",1006.9,1.06,26.3,94.7
"2025-08-30 22:51:25","b101",1006.8,1.06,26.3,94.7
"2025-08-30 22:51:55","b101",1006.8,1.06,26.3,94.7
"2025-08-30 22:52:25","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:52:55","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:53:25","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:53:55","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:54:25","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:54:55","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:55:25","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:55:55","b101",1006.8,1.07,26.3,94.7
"2025-08-30 22:56:25","b101",1006.8,1.08,26.3,94.7
"2025-08-30 22:56:55","b101",1006.8,1.08,26.3,94.7
"2025-08-30 22:57:25","b101",1006.9,1.08,26.3,94.7
"2025-08-30 22:57:55","b101",1006.8,1.08,26.3,94.7
"2025-08-30 22:58:25","b101",1006.9,1.08,26.3,94.7
"2025-08-30 22:58:55","b101",1006.8,1.08,26.3,94.7
"2025-08-30 22:59:25","b101",1006.8,1.09,26.3,94.7
"2025-08-30 22:59:55","b101",1006.8,1.09,26.3,94.7
"2025-08-30 23:00:25","b101",1006.8,1.09,26.3,94.7
"2025-08-30 23:00:55","b101",1006.8,1.09,26.4,94.7
"2025-08-30 23:01:25","b101",1006.8,1.1,26.4,94.8
"2025-08-30 23:01:55","b101",1006.8,1.1,26.4,94.7
"2025-08-30 23:02:25","b101",1006.8,1.1,26.4,94.7
"2025-08-30 23:02:55","b101",1006.8,1.1,26.3,94.7
"2025-08-30 23:03:25","b101",1006.8,1.11,26.4,94.7
"2025-08-30 23:03:55","b101",1006.8,1.11,26.3,94.7
"2025-08-30 23:04:25","b101",1006.8,1.13,26.4,94.7
"2025-08-30 23:04:55","b101",1006.7,1.13,26.4,94.7
"2025-08-30 23:05:25","b101",1006.8,1.1400000000000001,26.3,94.7
"2025-08-30 23:05:55","b101",1006.7,1.1400000000000001,26.3,94.7
"2025-08-30 23:07:47","b101",1006.7,1.16,26.3,94.6
"2025-08-30 23:08:17","b101",1006.7,1.16,26.3,94.7
"2025-08-30 23:08:47","b101",1006.7,1.18,26.3,94.6
"2025-08-30 23:09:17","b101",1006.7,1.19,26.3,94.6
"2025-08-30 23:09:47","b101",1006.7,1.19,26.3,94.6
"2025-08-30 23:10:17","b101",1006.7,1.21,26.3,94.6
"2025-08-30 23:10:47","b101",1006.7,1.21,26.3,94.6
"2025-08-30 23:11:17","b101",1006.7,1.21,26.3,94.6
"2025-08-30 23:11:47","b101",1006.7,1.23,26.3,94.6
"2025-08-30 23:12:17","b101",1006.7,1.27,26.3,94.6
"2025-08-30 23:12:47","b101",1006.7,1.27,26.3,94.5
"2025-08-30 23:13:17","b101",1006.7,1.31,26.3,94.6
"2025-08-30 23:13:47","b101",1006.7,1.31,26.3,94.6
"2025-08-30 23:14:17","b101",1006.6,1.34,26.3,94.6
"2025-08-30 23:14:47","b101",1006.7,1.34,26.3,94.6
"2025-08-30 23:15:17","b101",1006.7,1.37,26.3,94.7
"2025-08-30 23:15:47","b101",1006.6,1.37,26.3,94.7
"2025-08-30 23:16:17","b101",1006.6,1.37,26.3,94.7
"2025-08-30 23:16:47","b101",1006.6,1.4,26.3,94.7
"2025-08-30 23:17:17","b101",1006.6,1.44,26.3,94.7
"2025-08-30 23:17:47","b101",1006.6,1.44,26.3,94.7
"2025-08-30 23:18:17","b101",1006.6,1.47,26.3,94.7
"2025-08-30 23:18:47","b101",1006.6,1.47,26.3,94.7
"2025-08-30 23:19:17","b101",1006.6,1.47,26.3,94.7
"2025-08-30 23:19:47","b101",1006.6,1.5,26.3,94.7
"2025-08-30 23:20:17","b101",1006.6,1.5,26.3,94.7
"2025-08-30 23:20:47","b101",1006.5,1.52,26.3,94.8
"2025-08-30 23:21:17","b101",1006.5,1.54,26.3,94.7
"2025-08-30 23:21:47","b101",1006.5,1.54,26.3,94.7
"2025-08-30 23:22:17","b101",1006.5,1.54,26.3,94.7
"2025-08-30 23:22:47","b101",1006.5,1.56,26.4,94.7
"2025-08-30 23:23:17","b101",1006.5,1.5899999999999999,26.3,94.7
"2025-08-30 23:23:47","b101",1006.5,1.5899999999999999,26.3,94.7
"2025-08-30 23:24:17","b101",1006.6,1.6099999999999999,26.3,94.8
"2025-08-30 23:24:47","b101",1006.5,1.6099999999999999,26.3,94.8
"2025-08-30 23:25:17","b101",1006.5,1.6099999999999999,26.4,94.7
"2025-08-30 23:25:47","b101",1006.5,1.6400000000000001,26.3,94.7
"2025-08-30 23:26:17","b101",1006.5,1.67,26.3,94.8
"2025-08-30 23:26:47","b101",1006.5,1.67,26.4,94.8
"2025-08-30 23:27:17","b101",1006.5,1.7,26.4,94.8
"2025-08-30 23:27:47","b101",1006.6,1.7,26.3,94.8
"2025-08-30 23:28:17","b101",1006.6,1.7,26.3,94.8
"2025-08-30 23:28:47","b101",1006.6,1.72,26.4,94.8
"2025-08-30 23:30:54","b101",1006.5,1.77,26.3,94.8
"2025-08-30 23:31:24","b101",1006.6,1.8,26.3,94.8
"2025-08-30 23:31:54","b101",1006.5,1.8,26.3,94.8
"2025-08-30 23:32:24","b101",1006.5,1.83,26.3,94.7
"2025-08-30 23:32:54","b101",1006.5,1.83,26.3,94.8
"2025-08-30 23:33:24","b101",1006.6,1.8599999999999999,26.3,94.8
"2025-08-30 23:33:54","b101",1006.5,1.8599999999999999,26.3,94.8
"2025-08-30 23:34:24","b101",1006.5,1.8900000000000001,26.3,94.8
"2025-08-30 23:34:54","b101",1006.5,1.8900000000000001,26.3,94.8
"2025-08-30 23:35:24","b101",1006.5,1.9100000000000001,26.3,94.8
"2025-08-30 23:35:54","b101",1006.5,1.9100000000000001,26.3,94.8
"2025-08-30 23:36:24","b101",1006.5,1.94,26.3,94.8
"2025-08-30 23:36:54","b101",1006.5,1.94,26.3,94.7
"2025-08-30 23:37:24","b101",1006.5,1.97,26.3,94.7
"2025-08-30 23:37:54","b101",1006.5,1.97,26.3,94.7
"2025-08-30 23:38:24","b101",1006.5,2.0,26.3,94.7
"2025-08-30 23:38:54","b101",1006.5,2.0,26.3,94.7
"2025-08-30 23:39:24","b101",1006.5,2.05,26.3,94.7
"2025-08-30 23:39:54","b101",1006.5,2.05,26.3,94.6
"2025-08-30 23:40:25","b101",1006.5,2.1,26.3,94.7
"2025-08-30 23:40:54","b101",1006.5,2.1,26.2,94.7
"2025-08-30 23:41:24","b101",1006.5,2.14,26.2,94.7
"2025-08-30 23:41:54","b101",1006.5,2.14,26.2,94.7
"2025-08-30 23:42:24","b101",1006.5,2.19,26.2,94.7
"2025-08-30 23:42:54","b101",1006.5,2.19,26.2,94.7
"2025-08-30 23:43:24","b101",1006.5,2.22,26.2,94.7
"2025-08-30 23:43:54","b101",1006.5,2.22,26.2,94.7
"2025-08-30 23:44:24","b101",1006.5,2.27,26.2,94.7
"2025-08-30 23:44:54","b101",1006.5,2.27,26.2,94.7
"2025-08-30 23:45:24","b101",1006.5,2.3,26.2,94.7
"2025-08-30 23:45:54","b101",1006.5,2.3,26.2,94.7
"2025-08-30 23:46:24","b101",1006.5,2.34,26.2,94.7
"2025-08-30 23:46:54","b101",1006.6,2.34,26.2,94.7
"2025-08-30 23:47:24","b101",1006.5,2.38,26.2,94.8
"2025-08-30 23:47:54","b101",1006.6,2.38,26.2,94.8
"2025-08-30 23:48:24","b101",1006.5,2.41,26.2,94.8
"2025-08-30 23:48:54","b101",1006.6,2.41,26.2,94.8
"2025-08-30 23:49:24","b101",1006.6,2.44,26.2,94.9
"2025-08-30 23:49:54","b101",1006.6,2.44,26.2,94.9
"2025-08-30 23:50:24","b101",1006.5,2.46,26.2,94.8
"2025-08-30 23:50:54","b101",1006.6,2.46,26.2,94.8
"2025-08-30 23:51:24","b101",1006.6,2.49,26.2,94.8
"2025-08-30 23:54:01","b101",1006.6,2.54,26.2,94.8
"2025-08-30 23:54:31","b101",1006.6,2.55,26.2,94.8
"2025-08-30 23:55:01","b101",1006.6,2.55,26.2,94.8
"2025-08-30 23:55:31","b101",1006.6,2.57,26.2,94.8
"2025-08-30 23:56:01","b101",1006.6,2.57,26.2,94.8
"2025-08-30 23:56:31","b101",1006.7,2.59,26.2,94.8
"2025-08-30 23:57:01","b101",1006.6,2.59,26.2,94.8
"2025-08-30 23:57:31","b101",1006.6,2.61,26.2,94.8
"2025-08-30 23:58:01","b101",1006.6,2.61,26.2,94.8
"2025-08-30 23:58:31","b101",1006.6,2.63,26.2,94.9
"2025-08-30 23:59:01","b101",1006.7,2.63,26.2,94.9
"2025-08-30 23:59:31","b101",1006.7,2.64,26.2,94.9
"2025-08-31 00:00:01","b101",1006.6,2.64,26.2,94.9
"2025-08-31 00:00:31","b101",1006.7,0.0,26.2,94.8
"2025-08-31 00:01:01","b101",1006.7,0.0,26.2,94.9
"2025-08-31 00:01:31","b101",1006.6,0.01,26.2,94.9
"2025-08-31 00:02:01","b101",1006.7,0.01,26.2,94.9
"2025-08-31 00:02:31","b101",1006.7,0.03,26.2,94.8
"2025-08-31 00:03:01","b101",1006.7,0.03,26.2,94.8
"2025-08-31 00:03:31","b101",1006.7,0.05,26.2,94.8
"2025-08-31 00:04:01","b101",1006.7,0.05,26.2,94.8
"2025-08-31 00:04:31","b101",1006.7,0.07,26.2,94.8
"2025-08-31 00:05:01","b101",1006.7,0.07,26.2,94.8
"2025-08-31 00:05:31","b101",1006.7,0.09,26.1,94.8
"2025-08-31 00:06:01","b101",1006.7,0.09,26.2,94.8
"2025-08-31 00:06:31","b101",1006.6,0.11,26.2,94.9
"2025-08-31 00:07:01","b101",1006.6,0.11,26.1,94.8
"2025-08-31 00:07:31","b101",1006.6,0.13,26.2,94.9
"2025-08-31 00:08:01","b101",1006.6,0.13,26.1,94.9
"2025-08-31 00:08:31","b101",1006.6,0.14,26.1,94.8
"2025-08-31 00:09:01","b101",1006.6,0.14,26.1,94.9
"2025-08-31 00:09:31","b101",1006.6,0.15,26.1,94.9
"2025-08-31 00:10:01","b101",1006.6,0.15,26.1,94.9
"2025-08-31 00:10:31","b101",1006.6,0.16,26.1,94.8
"2025-08-31 00:11:01","b101",1006.6,0.16,26.1,94.9
"2025-08-31 00:11:31","b101",1006.5,0.17,26.1,94.8
"2025-08-31 00:12:01","b101",1006.5,0.17,26.1,94.9
"2025-08-31 00:12:31","b101",1006.5,0.19,26.1,94.8
"2025-08-31 00:13:01","b101",1006.4,0.19,26.1,94.9
"2025-08-31 00:13:31","b101",1006.5,0.2,26.1,94.9
"2025-08-31 00:14:01","b101",1006.4,0.2,26.1,94.9
"2025-08-31 00:14:31","b101",1006.5,0.22,26.1,94.8
"2025-08-31 00:16:39","b101",1006.5,0.25,26.1,94.8
"2025-08-31 00:17:09","b101",1006.5,0.25,26.1,94.8
"2025-08-31 00:17:39","b101",1006.5,0.26,26.1,94.9
"2025-08-31 00:18:09","b101",1006.5,0.26,26.1,94.9
"2025-08-31 00:18:39","b101",1006.6,0.27,26.1,94.9
"2025-08-31 00:19:09","b101",1006.6,0.27,26.1,94.9
"2025-08-31 00:19:39","b101",1006.6,0.28,26.1,94.9
"2025-08-31 00:20:09","b101",1006.7,0.28,26.1,94.9
"2025-08-31 00:20:39","b101",1006.6,0.3,26.1,94.9
"2025-08-31 00:21:09","b101",1006.7,0.3,26.1,95.0
"2025-08-31 00:21:39","b101",1006.7,0.33,26.1,94.9
"2025-08-31 00:22:09","b101",1006.7,0.33,26.1,95.0
"2025-08-31 00:22:39","b101",1006.7,0.36,26.1,95.0
"2025-08-31 00:23:09","b101",1006.6,0.36,26.1,95.0
"2025-08-31 00:23:39","b101",1006.7,0.39,26.1,94.9
"2025-08-31 00:24:09","b101",1006.6,0.39,26.1,94.9
"2025-08-31 00:24:39","b101",1006.6,0.42,26.1,94.9
"2025-08-31 00:25:09","b101",1006.6,0.42,26.1,94.9
"2025-08-31 00:25:39","b101",1006.6,0.44,26.0,94.9
"2025-08-31 00:26:09","b101",1006.5,0.44,26.0,94.9
"2025-08-31 00:26:39","b101",1006.6,0.46,26.0,94.9
"2025-08-31 00:27:09","b101",1006.5,0.46,26.1,94.9
"2025-08-31 00:27:39","b101",1006.6,0.47,26.0,94.9
"2025-08-31 00:28:09","b101",1006.5,0.47,26.1,94.9
"2025-08-31 00:28:39","b101",1006.5,0.47,26.0,94.9
"2025-08-31 00:29:09","b101",1006.5,0.47,26.0,94.9
"2025-08-31 00:29:39","b101",1006.6,0.47,26.0,94.9
"2025-08-31 00:30:09","b101",1006.6,0.47,26.0,94.9
"2025-08-31 00:30:39","b101",1006.6,0.47,26.0,95.0
"2025-08-31 00:31:09","b101",1006.6,0.47,26.0,95.0
"2025-08-31 00:31:39","b101",1006.6,0.48,26.0,95.0
"2025-08-31 00:32:09","b101",1006.6,0.48,26.0,95.0
"2025-08-31 00:32:39","b101",1006.6,0.48,26.0,95.0
"2025-08-31 00:33:09","b101",1006.6,0.48,26.0,95.0
"2025-08-31 00:33:39","b101",1006.6,0.48,26.0,95.0
"2025-08-31 00:34:09","b101",1006.6,0.48,26.0,94.9
"2025-08-31 00:34:39","b101",1006.6,0.48,26.0,94.9
"2025-08-31 00:35:09","b101",1006.6,0.48,26.0,94.9
"2025-08-31 00:35:39","b101",1006.6,0.48,26.0,95.0
"2025-08-31 00:36:09","b101",1006.6,0.48,26.0,95.0
"2025-08-31 00:36:39","b101",1006.7,0.49,26.0,95.0
"2025-08-31 00:37:09","b101",1006.6,0.49,26.0,94.9
"2025-08-31 00:37:39","b101",1006.6,0.49,26.0,94.9
"2025-08-31 00:38:09","b101",1006.6,0.49,26.0,94.9
"2025-08-31 00:40:28","b101",1006.6,0.49,26.0,94.9
"2025-08-31 00:40:58","b101",1006.6,0.49,26.0,95.0
"2025-08-31 00:41:28","b101",1006.6,0.49,26.0,94.9
"2025-08-31 00:41:58","b101",1006.6,0.49,25.9,95.0
"2025-08-31 00:42:28","b101",1006.6,0.49,26.0,95.0
"2025-08-31 00:42:58","b101",1006.6,0.49,26.0,94.9
"2025-08-31 00:43:28","b101",1006.6,0.49,25.9,95.0
"2025-08-31 00:43:58","b101",1006.6,0.49,25.9,94.9
"2025-08-31 00:44:28","b101",1006.5,0.49,25.9,94.9
"2025-08-31 00:44:58","b101",1006.5,0.49,25.9,94.9
"2025-08-31 00:45:28","b101",1006.5,0.49,25.9,94.9
"2025-08-31 00:45:58","b101",1006.6,0.49,25.9,94.9
"2025-08-31 00:46:28","b101",1006.5,0.49,25.9,95.0
"2025-08-31 00:46:58","b101",1006.5,0.49,25.9,94.9
"2025-08-31 00:47:28","b101",1006.4,0.49,25.9,95.0
"2025-08-31 00:47:58","b101",1006.4,0.49,25.9,94.9
"2025-08-31 00:48:28","b101",1006.4,0.49,25.9,95.0
"2025-08-31 00:48:58","b101",1006.4,0.49,25.9,95.0
"2025-08-31 00:49:28","b101",1006.4,0.49,25.9,95.0
"2025-08-31 00:49:58","b101",1006.4,0.49,25.8,95.0
"2025-08-31 00:50:28","b101",1006.4,0.49,25.8,95.0
"2025-08-31 00:50:58","b101",1006.4,0.49,25.9,95.0
"2025-08-31 00:51:28","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:51:58","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:52:28","b101",1006.3,0.49,25.9,95.0
"2025-08-31 00:52:58","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:53:28","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:53:58","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:54:28","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:54:58","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:55:28","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:55:58","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:56:28","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:56:58","b101",1006.3,0.49,25.8,95.0
"2025-08-31 00:57:28","b101",1006.4,0.49,25.8,95.1
"2025-08-31 00:57:58","b101",1006.4,0.49,25.8,95.1
"2025-08-31 00:58:28","b101",1006.4,0.49,25.8,95.1
"2025-08-31 00:58:58","b101",1006.3,0.49,25.8,95.1
"2025-08-31 00:59:28","b101",1006.3,0.49,25.8,95.1
"2025-08-31 00:59:58","b101",1006.4,0.49,25.8,95.1
"2025-08-31 01:00:28","b101",1006.3,0.49,25.8,95.1
"2025-08-31 01:00:58","b101",1006.3,0.49,25.8,95.2
"2025-08-31 01:01:28","b101",1006.3,0.49,25.8,95.2
"2025-08-31 01:03:40","b101",1006.3,0.49,25.8,95.2
"2025-08-31 01:04:10","b101",1006.3,0.49,25.8,95.2
"2025-08-31 01:04:40","b101",1006.3,0.49,25.9,95.2
"2025-08-31 01:05:10","b101",1006.3,0.49,25.9,95.2
"2025-08-31 01:05:40","b101",1006.3,0.49,25.8,95.2
"2025-08-31 01:06:10","b101",1006.3,0.49,25.9,95.2
"2025-08-31 01:06:40","b101",1006.3,0.49,25.9,95.3
"2025-08-31 01:07:10","b101",1006.3,0.49,25.9,95.3
"2025-08-31 01:07:40","b101",1006.2,0.49,25.9,95.3
"2025-08-31 01:08:10","b101",1006.2,0.49,25.9,95.2
"2025-08-31 01:08:40","b101",1006.2,0.49,25.9,95.2
"2025-08-31 01:09:10","b101",1006.2,0.49,25.9,95.3
"2025-08-31 01:09:40","b101",1006.2,0.49,25.9,95.2
"2025-08-31 01:10:10","b101",1006.2,0.49,25.9,95.2
"2025-08-31 01:10:40","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:11:10","b101",1006.2,0.49,25.9,95.3
"2025-08-31 01:11:40","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:12:10","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:12:40","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:13:10","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:13:40","b101",1006.0,0.49,25.9,95.3
"2025-08-31 01:14:10","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:14:40","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:15:10","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:15:40","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:16:10","b101",1006.0,0.49,25.9,95.3
"2025-08-31 01:16:40","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:17:10","b101",1006.0,0.49,25.9,95.3
"2025-08-31 01:17:40","b101",1006.0,0.49,25.9,95.3
"2025-08-31 01:18:10","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:18:40","b101",1006.0,0.49,25.9,95.3
"2025-08-31 01:19:10","b101",1006.0,0.49,25.9,95.3
"2025-08-31 01:19:40","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:20:10","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:20:40","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:21:10","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:21:40","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:22:10","b101",1006.1,0.49,25.9,95.3
"2025-08-31 01:22:40","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:23:10","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:23:40","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:25:51","b101",1006.2,0.49,25.9,95.2
"2025-08-31 01:26:21","b101",1006.2,0.49,25.9,95.3
"2025-08-31 01:26:51","b101",1006.2,0.49,25.9,95.2
"2025-08-31 01:27:21","b101",1006.2,0.49,25.9,95.2
"2025-08-31 01:27:51","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:28:21","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:28:51","b101",1006.1,0.49,25.9,95.2
"2025-08-31 01:29:21","b101",1006.1,0.49,25.8,95.2
"2025-08-31 01:29:51","b101",1006.1,0.49,25.8,95.2
"2025-08-31 01:30:21","b101",1006.1,0.49,25.8,95.2
"2025-08-31 01:30:51","b101",1006.1,0.49,25.8,95.2
"2025-08-31 01:31:21","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:31:51","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:32:21","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:32:51","b101",1006.1,0.49,25.8,95.2
"2025-08-31 01:33:21","b101",1006.1,0.49,25.8,95.2
"2025-08-31 01:33:51","b101",1006.1,0.49,25.8,95.2
"2025-08-31 01:34:21","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:34:51","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:35:21","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:35:51","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:36:21","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:36:51","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:37:21","b101",1006.0,0.49,25.8,95.2
"2025-08-31 01:37:51","b101",1006.0,0.49,25.8,95.1
"2025-08-31 01:38:21","b101",1006.0,0.49,25.8,95.1
"2025-08-31 01:38:51","b101",1005.9,0.49,25.8,95.1
"2025-08-31 01:39:21","b101",1006.0,0.49,25.8,95.1
"2025-08-31 01:39:51","b101",1006.0,0.49,25.7,95.1
"2025-08-31 01:40:21","b101",1006.0,0.49,25.7,95.1
"2025-08-31 01:40:51","b101",1006.0,0.49,25.7,95.0
"2025-08-31 01:41:21","b101",1006.0,0.49,25.7,95.1
"2025-08-31 01:41:51","b101",1006.0,0.49,25.7,95.0
"2025-08-31 01:42:21","b101",1006.0,0.49,25.7,95.0
"2025-08-31 01:42:51","b101",1006.0,0.49,25.7,95.0
"2025-08-31 01:43:21","b101",1006.0,0.49,25.6,95.0
"2025-08-31 01:43:51","b101",1005.9,0.49,25.7,95.0
"2025-08-31 01:44:21","b101",1005.9,0.49,25.7,95.0
"2025-08-31 01:44:51","b101",1006.0,0.49,25.6,95.0
"2025-08-31 01:45:21","b101",1006.0,0.49,25.6,95.0
"2025-08-31 01:45:51","b101",1005.9,0.49,25.6,95.0
"2025-08-31 01:46:21","b101",1005.9,0.49,25.7,95.0
"2025-08-31 01:48:24","b101",1005.9,0.49,25.6,95.0
"2025-08-31 01:48:54","b101",1005.9,0.49,25.7,95.1
"2025-08-31 01:49:24","b101",1005.9,0.49,25.6,95.1
"2025-08-31 01:49:54","b101",1005.9,0.49,25.7,95.1
"2025-08-31 01:50:24","b101",1005.8,0.49,25.6,95.0
"2025-08-31 01:50:54","b101",1005.9,0.49,25.6,95.0
"2025-08-31 01:51:24","b101",1005.9,0.49,25.6,94.9
"2025-08-31 01:51:54","b101",1005.9,0.49,25.6,94.9
"2025-08-31 01:52:24","b101",1005.9,0.49,25.6,94.9
"2025-08-31 01:52:54","b101",1005.9,0.49,25.5,94.9
"2025-08-31 01:53:24","b101",1005.8,0.49,25.6,94.9
"2025-08-31 01:53:54","b101",1005.8,0.49,25.6,94.9
"2025-08-31 01:54:24","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:54:54","b101",1005.9,0.49,25.5,94.9
"2025-08-31 01:55:24","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:55:54","b101",1005.9,0.49,25.5,94.9
"2025-08-31 01:56:24","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:56:54","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:57:24","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:57:54","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:58:24","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:58:54","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:59:24","b101",1005.8,0.49,25.5,94.9
"2025-08-31 01:59:54","b101",1005.9,0.49,25.5,94.8
"2025-08-31 02:00:24","b101",1005.9,0.49,25.4,94.8
"2025-08-31 02:00:54","b101",1005.8,0.49,25.5,94.8
"2025-08-31 02:01:24","b101",1005.8,0.49,25.5,94.9
"2025-08-31 02:01:54","b101",1005.9,0.49,25.5,94.9
"2025-08-31 02:02:24","b101",1005.8,0.49,25.4,94.9
"2025-08-31 02:02:54","b101",1005.8,0.49,25.4,94.9
"2025-08-31 02:03:24","b101",1005.9,0.49,25.5,94.9
"2025-08-31 02:03:54","b101",1005.8,0.49,25.4,94.9
"2025-08-31 02:04:24","b101",1005.8,0.49,25.4,94.9
"2025-08-31 02:04:54","b101",1005.8,0.49,25.4,94.9
"2025-08-31 02:05:24","b101",1005.8,0.49,25.4,94.9
"2025-08-31 02:05:54","b101",1005.8,0.49,25.4,94.9
"2025-08-31 02:06:24","b101",1005.8,0.5,25.4,94.9
"2025-08-31 02:06:54","b101",1005.8,0.5,25.4,94.9
"2025-08-31 02:07:24","b101",1005.8,0.5,25.4,94.9
"2025-08-31 02:07:54","b101",1005.8,0.5,25.4,94.9
"2025-08-31 02:08:24","b101",1005.8,0.5,25.5,94.9
"2025-08-31 02:10:35","b101",1005.8,0.51,25.4,94.9
"2025-08-31 02:11:05","b101",1005.8,0.51,25.5,94.9
"2025-08-31 02:11:35","b101",1005.8,0.51,25.4,95.0
"2025-08-31 02:12:05","b101",1005.8,0.51,25.5,95.0
"2025-08-31 02:12:35","b101",1005.7,0.51,25.5,95.0
"2025-08-31 02:13:05","b101",1005.7,0.51,25.4,95.0
"2025-08-31 02:13:35","b101",1005.8,0.51,25.4,95.0
"2025-08-31 02:14:05","b101",1005.7,0.51,25.5,95.0
"2025-08-31 02:14:35","b101",1005.7,0.51,25.5,94.9
