sid,lon,lat,datetime,wind_speed,wind_direction,temperature,humidity,pressure,rain1h
50971,131.017,45.767,2025-12-22 03:00:00+00:00,1.0,360.0,-13.7,60.0,1007.0,0.0
50971,131.017,45.767,2025-12-22 02:00:00+00:00,1.4,6.0,-16.9,71.0,1007.0,0.0
50971,131.017,45.767,2025-12-22 01:00:00+00:00,1.3,26.0,-20.0,75.0,1007.0,0.0
50971,131.017,45.767,2025-12-22 00:00:00+00:00,1.0,51.0,-22.6,78.0,1008.0,0.0
50971,131.017,45.767,2025-12-21 23:00:00+00:00,0.7,309.0,-24.1,78.0,1008.0,0.0
50971,131.017,45.767,2025-12-21 22:00:00+00:00,0.9,45.0,-23.7,78.0,1007.0,0.0
50971,131.017,45.767,2025-12-21 21:00:00+00:00,0.8,11.0,-23.2,79.0,1007.0,0.0
50971,131.017,45.767,2025-12-21 20:00:00+00:00,0.7,360.0,-22.9,78.0,1007.0,0.0
50971,131.017,45.767,2025-12-21 19:00:00+00:00,1.0,334.0,-21.7,76.0,1007.0,0.0
50971,131.017,45.767,2025-12-21 18:00:00+00:00,1.3,258.0,-20.2,72.0,1006.0,0.0
50971,131.017,45.767,2025-12-21 17:00:00+00:00,0.8,94.0,-19.5,73.0,1006.0,0.0
50971,131.017,45.767,2025-12-21 16:00:00+00:00,1.2,281.0,-17.2,61.0,1006.0,0.0
50971,131.017,45.767,2025-12-21 15:00:00+00:00,2.0,329.0,-16.7,60.0,1006.0,0.0
50971,131.017,45.767,2025-12-21 14:00:00+00:00,3.6,300.0,-15.7,56.0,1006.0,0.0
50971,131.017,45.767,2025-12-21 13:00:00+00:00,2.7,283.0,-15.2,57.0,1005.0,0.0
50971,131.017,45.767,2025-12-21 12:00:00+00:00,4.1,283.0,-15.7,64.0,1005.0,0.0
50971,131.017,45.767,2025-12-21 11:00:00+00:00,3.2,272.0,-14.6,61.0,1005.0,0.0
50971,131.017,45.767,2025-12-21 10:00:00+00:00,5.3,261.0,-14.2,57.0,1004.0,0.0
50971,131.017,45.767,2025-12-21 09:00:00+00:00,4.6,292.0,-14.1,54.0,1003.0,0.0
50971,131.017,45.767,2025-12-21 08:00:00+00:00,4.8,266.0,-13.5,53.0,1003.0,0.0
50971,131.017,45.767,2025-12-21 07:00:00+00:00,8.3,281.0,-12.2,49.0,1002.0,0.0
54617,116.167,38.2,2025-12-22 06:00:00+00:00,4.7,196.0,5.5,46.0,1023.0,0.0
54617,116.167,38.2,2025-12-22 05:00:00+00:00,5.4,222.0,5.2,46.0,1023.0,0.0
54617,116.167,38.2,2025-12-22 04:00:00+00:00,7.9,202.0,4.8,45.0,1024.0,0.0
54617,116.167,38.2,2025-12-22 03:00:00+00:00,4.6,183.0,4.4,44.0,1026.0,0.0
54617,116.167,38.2,2025-12-22 02:00:00+00:00,2.4,195.0,3.3,45.0,1026.0,0.0
54617,116.167,38.2,2025-12-22 01:00:00+00:00,3.5,195.0,2.4,46.0,1026.0,0.0
54617,116.167,38.2,2025-12-22 00:00:00+00:00,3.8,186.0,1.6,48.0,1025.0,0.0
54617,116.167,38.2,2025-12-21 23:00:00+00:00,2.0,180.0,0.9,52.0,1026.0,0.0
54617,116.167,38.2,2025-12-21 22:00:00+00:00,1.4,169.0,0.5,56.0,1026.0,0.0
54617,116.167,38.2,2025-12-21 21:00:00+00:00,0.7,188.0,0.7,52.0,1026.0,0.0
54617,116.167,38.2,2025-12-21 20:00:00+00:00,1.2,163.0,0.6,52.0,1026.0,0.0
54617,116.167,38.2,2025-12-21 19:00:00+00:00,3.2,136.0,0.7,51.0,1026.0,0.0
54617,116.167,38.2,2025-12-21 18:00:00+00:00,4.3,154.0,0.9,47.0,1027.0,0.0
54617,116.167,38.2,2025-12-21 17:00:00+00:00,4.6,158.0,0.5,47.0,1027.0,0.0
54617,116.167,38.2,2025-12-21 16:00:00+00:00,4.4,168.0,0.1,46.0,1028.0,0.0
54617,116.167,38.2,2025-12-21 15:00:00+00:00,3.4,150.0,-0.8,50.0,1028.0,0.0
54617,116.167,38.2,2025-12-21 14:00:00+00:00,2.7,145.0,-1.2,52.0,1028.0,0.0
54617,116.167,38.2,2025-12-21 13:00:00+00:00,2.5,146.0,-0.4,48.0,1028.0,0.0
54617,116.167,38.2,2025-12-21 12:00:00+00:00,3.4,139.0,0.1,47.0,1029.0,0.0
54617,116.167,38.2,2025-12-21 11:00:00+00:00,3.0,130.0,0.7,44.0,1029.0,0.0
54617,116.167,38.2,2025-12-21 10:00:00+00:00,2.2,135.0,0.8,43.0,1030.0,0.0
54617,116.167,38.2,2025-12-21 09:00:00+00:00,2.1,149.0,2.4,38.0,1029.0,0.0
54617,116.167,38.2,2025-12-21 08:00:00+00:00,5.2,160.0,4.4,30.0,1029.0,0.0
54617,116.167,38.2,2025-12-21 07:00:00+00:00,4.9,177.0,5.0,27.0,1030.0,0.0
58437,118.15,30.133,2025-12-22 06:00:00+00:00,8.1,247.0,5.5,87.0,818.0,0.0
58437,118.15,30.133,2025-12-22 05:00:00+00:00,10.0,244.0,5.9,86.0,819.0,0.0
58437,118.15,30.133,2025-12-22 04:00:00+00:00,8.0,264.0,5.6,89.0,819.0,0.0
58437,118.15,30.133,2025-12-22 03:00:00+00:00,8.8,224.0,4.9,93.0,820.0,0.0
58437,118.15,30.133,2025-12-22 02:00:00+00:00,7.2,247.0,3.7,96.0,820.0,0.0
58437,118.15,30.133,2025-12-22 01:00:00+00:00,10.5,249.0,3.6,92.0,820.0,0.0
58437,118.15,30.133,2025-12-22 00:00:00+00:00,9.2,249.0,4.1,88.0,820.0,0.0
58437,118.15,30.133,2025-12-21 23:00:00+00:00,5.9,269.0,4.1,81.0,819.0,0.0
58437,118.15,30.133,2025-12-21 22:00:00+00:00,7.4,249.0,3.4,76.0,819.0,0.0
58437,118.15,30.133,2025-12-21 21:00:00+00:00,6.3,235.0,3.3,76.0,819.0,0.0
58437,118.15,30.133,2025-12-21 20:00:00+00:00,7.9,247.0,2.9,80.0,819.0,0.0
58437,118.15,30.133,2025-12-21 19:00:00+00:00,7.3,227.0,2.5,80.0,819.0,0.0
58437,118.15,30.133,2025-12-21 18:00:00+00:00,6.5,238.0,2.7,75.0,820.0,0.0
58437,118.15,30.133,2025-12-21 17:00:00+00:00,6.1,283.0,2.6,80.0,820.0,0.0
58437,118.15,30.133,2025-12-21 16:00:00+00:00,5.9,238.0,1.6,84.0,820.0,0.0
58437,118.15,30.133,2025-12-21 15:00:00+00:00,3.5,218.0,1.0,97.0,820.0,0.0
58437,118.15,30.133,2025-12-21 14:00:00+00:00,1.5,162.0,0.6,97.0,820.0,0.0
58437,118.15,30.133,2025-12-21 13:00:00+00:00,1.9,62.0,-0.1,97.0,820.0,0.0
58437,118.15,30.133,2025-12-21 12:00:00+00:00,4.2,357.0,-0.1,97.0,820.0,0.0
58437,118.15,30.133,2025-12-21 11:00:00+00:00,3.2,3.0,0.2,97.0,821.0,0.0
58437,118.15,30.133,2025-12-21 10:00:00+00:00,3.8,334.0,0.4,97.0,821.0,0.0
58437,118.15,30.133,2025-12-21 09:00:00+00:00,4.0,298.0,0.6,97.0,820.0,9999.0
58437,118.15,30.133,2025-12-21 08:00:00+00:00,2.8,295.0,0.6,97.0,820.0,9999.0
58437,118.15,30.133,2025-12-21 07:00:00+00:00,2.7,261.0,-0.2,97.0,820.0,9999.0
50973,130.6,45.75,2025-12-22 06:00:00+00:00,5.6,160.0,-8.3,34.0,999.0,0.0
50973,130.6,45.75,2025-12-22 05:00:00+00:00,4.4,135.0,-8.1,34.0,999.0,0.0
50973,130.6,45.75,2025-12-22 04:00:00+00:00,3.0,68.0,-9.0,39.0,1000.0,0.0
50973,130.6,45.75,2025-12-22 03:00:00+00:00,2.1,135.0,-9.4,40.0,1001.0,0.0
50973,130.6,45.75,2025-12-22 02:00:00+00:00,3.5,174.0,-11.3,47.0,1002.0,0.0
50973,130.6,45.75,2025-12-22 01:00:00+00:00,3.8,177.0,-13.2,58.0,1002.0,0.0
50973,130.6,45.75,2025-12-22 00:00:00+00:00,4.2,197.0,-17.3,67.0,1002.0,0.0
50973,130.6,45.75,2025-12-21 23:00:00+00:00,4.2,197.0,-18.4,70.0,1002.0,0.0
50973,130.6,45.75,2025-12-21 22:00:00+00:00,3.3,197.0,-18.4,70.0,1002.0,0.0
50973,130.6,45.75,2025-12-21 21:00:00+00:00,2.9,197.0,-18.5,72.0,1001.0,0.0
50973,130.6,45.75,2025-12-21 20:00:00+00:00,2.8,205.0,-18.7,72.0,1001.0,0.0
50973,130.6,45.75,2025-12-21 19:00:00+00:00,3.5,180.0,-18.6,76.0,1001.0,0.0
50973,130.6,45.75,2025-12-21 18:00:00+00:00,2.7,197.0,-18.5,77.0,1001.0,0.0
50973,130.6,45.75,2025-12-21 17:00:00+00:00,2.1,115.0,-17.0,77.0,1001.0,0.0
50973,130.6,45.75,2025-12-21 16:00:00+00:00,2.1,98.0,-17.2,77.0,1000.0,0.0
50973,130.6,45.75,2025-12-21 15:00:00+00:00,0.8,188.0,-17.3,76.0,1001.0,0.0
50973,130.6,45.75,2025-12-21 14:00:00+00:00,0.1,9999.0,-16.4,74.0,1000.0,0.0
50973,130.6,45.75,2025-12-21 13:00:00+00:00,2.3,309.0,-16.7,72.0,1000.0,0.0
50973,130.6,45.75,2025-12-21 12:00:00+00:00,3.8,290.0,-15.3,68.0,1000.0,0.0
50973,130.6,45.75,2025-12-21 11:00:00+00:00,6.1,276.0,-14.1,65.0,999.0,0.0
50973,130.6,45.75,2025-12-21 10:00:00+00:00,6.1,248.0,-14.3,64.0,999.0,0.0
50973,130.6,45.75,2025-12-21 09:00:00+00:00,6.8,248.0,-14.0,58.0,998.0,0.0
50973,130.6,45.75,2025-12-21 08:00:00+00:00,6.0,270.0,-13.8,56.0,998.0,0.0
50973,130.6,45.75,2025-12-21 07:00:00+00:00,12.0,270.0,-12.6,50.0,997.0,0.0
54618,116.55,38.083,2025-12-22 06:00:00+00:00,6.5,198.0,5.6,41.0,1023.0,0.0
54618,116.55,38.083,2025-12-22 05:00:00+00:00,6.3,220.0,5.7,40.0,1023.0,0.0
54618,116.55,38.083,2025-12-22 04:00:00+00:00,5.8,173.0,5.2,39.0,1025.0,0.0
54618,116.55,38.083,2025-12-22 03:00:00+00:00,4.6,193.0,4.6,40.0,1026.0,0.0
54618,116.55,38.083,2025-12-22 02:00:00+00:00,4.5,189.0,3.9,40.0,1026.0,0.0
54618,116.55,38.083,2025-12-22 01:00:00+00:00,6.9,181.0,3.4,40.0,1026.0,0.0
54618,116.55,38.083,2025-12-22 00:00:00+00:00,2.4,179.0,2.4,43.0,1026.0,0.0
54618,116.55,38.083,2025-12-21 23:00:00+00:00,1.3,173.0,1.8,45.0,1026.0,0.0
54618,116.55,38.083,2025-12-21 22:00:00+00:00,2.2,167.0,1.2,49.0,1025.0,0.0
54618,116.55,38.083,2025-12-21 21:00:00+00:00,2.4,158.0,1.0,49.0,1025.0,0.0
54618,116.55,38.083,2025-12-21 20:00:00+00:00,1.2,110.0,1.0,48.0,1026.0,0.0
54618,116.55,38.083,2025-12-21 19:00:00+00:00,2.2,134.0,0.7,48.0,1027.0,0.0
54618,116.55,38.083,2025-12-21 18:00:00+00:00,3.3,146.0,0.6,47.0,1027.0,0.0
54618,116.55,38.083,2025-12-21 17:00:00+00:00,3.4,149.0,0.3,47.0,1027.0,0.0
54618,116.55,38.083,2025-12-21 16:00:00+00:00,3.7,139.0,0.0,45.0,1028.0,0.0
54618,116.55,38.083,2025-12-21 15:00:00+00:00,3.8,132.0,-0.3,44.0,1028.0,0.0
54618,116.55,38.083,2025-12-21 14:00:00+00:00,3.6,145.0,0.0,43.0,1028.0,0.0
54618,116.55,38.083,2025-12-21 13:00:00+00:00,4.6,129.0,0.8,41.0,1028.0,0.0
54618,116.55,38.083,2025-12-21 12:00:00+00:00,4.3,125.0,1.5,38.0,1029.0,0.0
54618,116.55,38.083,2025-12-21 11:00:00+00:00,2.0,126.0,1.5,39.0,1030.0,0.0
54618,116.55,38.083,2025-12-21 10:00:00+00:00,1.6,123.0,2.1,38.0,1030.0,0.0
54618,116.55,38.083,2025-12-21 09:00:00+00:00,2.3,139.0,3.3,33.0,1030.0,0.0
54618,116.55,38.083,2025-12-21 08:00:00+00:00,4.8,159.0,4.7,26.0,1030.0,0.0
54618,116.55,38.083,2025-12-21 07:00:00+00:00,5.1,129.0,5.1,25.0,1030.0,0.0
58441,119.417,30.867,2025-12-22 06:00:00+00:00,5.9,101.0,10.8,59.0,1018.0,0.0
58441,119.417,30.867,2025-12-22 05:00:00+00:00,4.4,138.0,10.3,59.0,1018.0,0.0
58441,119.417,30.867,2025-12-22 04:00:00+00:00,4.3,70.0,9.9,62.0,1019.0,0.0
58441,119.417,30.867,2025-12-22 03:00:00+00:00,5.1,104.0,8.5,63.0,1021.0,0.0
58441,119.417,30.867,2025-12-22 02:00:00+00:00,4.6,96.0,7.4,66.0,1022.0,0.0
58441,119.417,30.867,2025-12-22 01:00:00+00:00,5.6,56.0,6.1,68.0,1022.0,0.0
58441,119.417,30.867,2025-12-22 00:00:00+00:00,5.2,90.0,4.8,71.0,1022.0,0.0
58441,119.417,30.867,2025-12-21 23:00:00+00:00,3.7,98.0,4.3,73.0,1021.0,0.0
58441,119.417,30.867,2025-12-21 22:00:00+00:00,3.1,98.0,4.0,74.0,1021.0,0.0
58441,119.417,30.867,2025-12-21 21:00:00+00:00,3.9,124.0,3.7,76.0,1021.0,0.0
58441,119.417,30.867,2025-12-21 20:00:00+00:00,3.9,73.0,3.7,74.0,1022.0,0.0
58441,119.417,30.867,2025-12-21 19:00:00+00:00,3.6,87.0,3.4,78.0,1022.0,0.0
58441,119.417,30.867,2025-12-21 18:00:00+00:00,3.1,135.0,3.3,78.0,1022.0,0.0
58441,119.417,30.867,2025-12-21 17:00:00+00:00,2.3,87.0,3.5,77.0,1023.0,0.0
58441,119.417,30.867,2025-12-21 16:00:00+00:00,1.7,87.0,3.1,81.0,1023.0,0.0
58441,119.417,30.867,2025-12-21 15:00:00+00:00,2.1,65.0,3.8,82.0,1023.0,0.0
58441,119.417,30.867,2025-12-21 14:00:00+00:00,2.0,124.0,3.9,81.0,1024.0,0.0
58441,119.417,30.867,2025-12-21 13:00:00+00:00,2.0,90.0,5.0,76.0,1024.0,0.0
58441,119.417,30.867,2025-12-21 12:00:00+00:00,1.8,110.0,6.5,70.0,1025.0,0.0
58441,119.417,30.867,2025-12-21 11:00:00+00:00,1.4,124.0,6.7,67.0,1025.0,0.0
58441,119.417,30.867,2025-12-21 10:00:00+00:00,1.7,84.0,7.1,62.0,1025.0,0.0
58441,119.417,30.867,2025-12-21 09:00:00+00:00,2.3,124.0,7.3,61.0,1025.0,0.0
58441,119.417,30.867,2025-12-21 08:00:00+00:00,3.5,113.0,7.6,58.0,1025.0,0.0
58441,119.417,30.867,2025-12-21 07:00:00+00:00,2.7,101.0,7.6,61.0,1025.0,0.0
54619,116.917,38.917,2025-12-22 06:00:00+00:00,3.6,203.0,5.8,42.0,1024.0,0.0
54619,116.917,38.917,2025-12-22 05:00:00+00:00,3.0,228.0,5.9,41.0,1025.0,0.0
54619,116.917,38.917,2025-12-22 04:00:00+00:00,4.7,203.0,4.3,43.0,1025.0,0.0
54619,116.917,38.917,2025-12-22 03:00:00+00:00,3.4,158.0,3.6,43.0,1027.0,0.0
54619,116.917,38.917,2025-12-22 02:00:00+00:00,2.8,138.0,2.3,49.0,1027.0,0.0
54619,116.917,38.917,2025-12-22 01:00:00+00:00,3.5,135.0,1.3,51.0,1027.0,0.0
54619,116.917,38.917,2025-12-22 00:00:00+00:00,3.9,135.0,1.0,50.0,1027.0,0.0
54619,116.917,38.917,2025-12-21 23:00:00+00:00,4.1,172.0,0.8,49.0,1027.0,0.0
54619,116.917,38.917,2025-12-21 22:00:00+00:00,2.7,143.0,0.7,49.0,1027.0,0.0
54619,116.917,38.917,2025-12-21 21:00:00+00:00,2.0,146.0,0.1,52.0,1027.0,0.0
54619,116.917,38.917,2025-12-21 20:00:00+00:00,3.2,135.0,-0.1,52.0,1027.0,0.0
54619,116.917,38.917,2025-12-21 19:00:00+00:00,4.1,146.0,-0.4,52.0,1028.0,0.0
54619,116.917,38.917,2025-12-21 18:00:00+00:00,4.2,135.0,-0.8,53.0,1029.0,0.0
54619,116.917,38.917,2025-12-21 17:00:00+00:00,3.6,98.0,-1.0,54.0,1029.0,0.0
54619,116.917,38.917,2025-12-21 16:00:00+00:00,3.5,110.0,-1.0,55.0,1030.0,0.0
54619,116.917,38.917,2025-12-21 15:00:00+00:00,2.8,118.0,-0.8,57.0,1030.0,0.0
54619,116.917,38.917,2025-12-21 14:00:00+00:00,3.8,124.0,-0.5,56.0,1030.0,0.0
54619,116.917,38.917,2025-12-21 13:00:00+00:00,3.4,124.0,-0.3,54.0,1030.0,0.0
54619,116.917,38.917,2025-12-21 12:00:00+00:00,3.2,87.0,-0.3,53.0,1031.0,0.0
54619,116.917,38.917,2025-12-21 11:00:00+00:00,3.0,121.0,0.2,51.0,1031.0,0.0
54619,116.917,38.917,2025-12-21 10:00:00+00:00,2.9,121.0,1.1,40.0,1031.0,0.0
54619,116.917,38.917,2025-12-21 09:00:00+00:00,1.9,138.0,2.6,29.0,1031.0,0.0
54619,116.917,38.917,2025-12-21 08:00:00+00:00,3.9,135.0,4.0,22.0,1031.0,0.0
54619,116.917,38.917,2025-12-21 07:00:00+00:00,2.9,143.0,4.6,20.0,1031.0,0.0
50978,130.917,45.3,2025-12-22 06:00:00+00:00,2.2,143.0,-7.7,32.0,995.0,0.0
50978,130.917,45.3,2025-12-22 05:00:00+00:00,3.4,214.0,-8.6,36.0,995.0,0.0
50978,130.917,45.3,2025-12-22 04:00:00+00:00,1.7,278.0,-9.9,41.0,996.0,0.0
50978,130.917,45.3,2025-12-22 03:00:00+00:00,3.2,273.0,-11.5,47.0,997.0,0.0
50978,130.917,45.3,2025-12-22 02:00:00+00:00,5.0,270.0,-13.5,55.0,997.0,0.0
50978,130.917,45.3,2025-12-22 01:00:00+00:00,1.6,323.0,-16.2,67.0,998.0,0.0
50978,130.917,45.3,2025-12-22 00:00:00+00:00,3.3,228.0,-17.3,68.0,998.0,0.0
50978,130.917,45.3,2025-12-21 23:00:00+00:00,2.8,262.0,-18.6,73.0,998.0,0.0
50978,130.917,45.3,2025-12-21 22:00:00+00:00,2.9,293.0,-18.1,72.0,997.0,0.0
50978,130.917,45.3,2025-12-21 21:00:00+00:00,3.1,293.0,-18.0,73.0,997.0,0.0
50978,130.917,45.3,2025-12-21 20:00:00+00:00,2.4,287.0,-18.5,75.0,997.0,0.0
50978,130.917,45.3,2025-12-21 19:00:00+00:00,2.4,262.0,-18.2,74.0,997.0,0.0
50978,130.917,45.3,2025-12-21 18:00:00+00:00,2.0,214.0,-17.5,71.0,997.0,0.0
50978,130.917,45.3,2025-12-21 17:00:00+00:00,0.9,278.0,-17.2,70.0,996.0,0.0
50978,130.917,45.3,2025-12-21 16:00:00+00:00,3.2,312.0,-17.3,69.0,996.0,0.0
50978,130.917,45.3,2025-12-21 15:00:00+00:00,2.0,278.0,-16.5,66.0,996.0,0.0
50978,130.917,45.3,2025-12-21 14:00:00+00:00,3.4,287.0,-16.0,63.0,996.0,0.0
50978,130.917,45.3,2025-12-21 13:00:00+00:00,5.7,248.0,-15.4,59.0,995.0,0.0
50978,130.917,45.3,2025-12-21 12:00:00+00:00,6.2,245.0,-15.1,59.0,995.0,0.0
50978,130.917,45.3,2025-12-21 11:00:00+00:00,6.5,250.0,-14.5,57.0,995.0,0.0
50978,130.917,45.3,2025-12-21 10:00:00+00:00,6.3,248.0,-13.9,52.0,994.0,0.0
50978,130.917,45.3,2025-12-21 09:00:00+00:00,5.5,273.0,-13.4,51.0,993.0,0.0
50978,130.917,45.3,2025-12-21 08:00:00+00:00,6.7,264.0,-12.6,49.0,992.0,0.0
50978,130.917,45.3,2025-12-21 07:00:00+00:00,5.6,270.0,-11.3,46.0,992.0,0.0
58442,119.183,31.167,2025-12-22 06:00:00+00:00,5.6,87.0,10.2,60.0,1022.0,0.0
58442,119.183,31.167,2025-12-22 05:00:00+00:00,4.5,127.0,9.9,59.0,1023.0,0.0
58442,119.183,31.167,2025-12-22 04:00:00+00:00,5.5,87.0,9.6,59.0,1023.0,0.0
58442,119.183,31.167,2025-12-22 03:00:00+00:00,5.3,129.0,8.9,60.0,1024.0,0.0
58442,119.183,31.167,2025-12-22 02:00:00+00:00,5.9,73.0,8.5,60.0,1026.0,0.0
58442,119.183,31.167,2025-12-22 01:00:00+00:00,4.4,84.0,7.3,64.0,1026.0,0.0
58442,119.183,31.167,2025-12-22 00:00:00+00:00,3.2,113.0,6.4,68.0,1026.0,0.0
58442,119.183,31.167,2025-12-21 23:00:00+00:00,3.9,62.0,5.4,73.0,1026.0,0.0
58442,119.183,31.167,2025-12-21 22:00:00+00:00,2.0,70.0,4.5,78.0,1025.0,0.0
58442,119.183,31.167,2025-12-21 21:00:00+00:00,2.0,34.0,4.1,82.0,1025.0,0.0
58442,119.183,31.167,2025-12-21 20:00:00+00:00,2.3,6.0,3.7,83.0,1026.0,0.0
58442,119.183,31.167,2025-12-21 19:00:00+00:00,1.9,45.0,2.9,85.0,1026.0,0.0
58442,119.183,31.167,2025-12-21 18:00:00+00:00,2.4,34.0,2.6,83.0,1027.0,0.0
58442,119.183,31.167,2025-12-21 17:00:00+00:00,1.8,34.0,2.9,81.0,1027.0,0.0
58442,119.183,31.167,2025-12-21 16:00:00+00:00,2.2,56.0,3.7,77.0,1027.0,0.0
58442,119.183,31.167,2025-12-21 15:00:00+00:00,2.9,53.0,4.0,73.0,1028.0,0.0
58442,119.183,31.167,2025-12-21 14:00:00+00:00,3.1,82.0,4.5,70.0,1028.0,0.0
58442,119.183,31.167,2025-12-21 13:00:00+00:00,2.3,45.0,5.0,71.0,1028.0,0.0
58442,119.183,31.167,2025-12-21 12:00:00+00:00,2.4,68.0,5.6,68.0,1029.0,0.0
58442,119.183,31.167,2025-12-21 11:00:00+00:00,2.4,79.0,7.0,61.0,1029.0,0.0
58442,119.183,31.167,2025-12-21 10:00:00+00:00,1.3,65.0,7.5,61.0,1029.0,0.0
58442,119.183,31.167,2025-12-21 09:00:00+00:00,2.8,37.0,7.8,58.0,1029.0,0.0
58442,119.183,31.167,2025-12-21 08:00:00+00:00,2.3,11.0,8.3,55.0,1029.0,0.0
58442,119.183,31.167,2025-12-21 07:00:00+00:00,3.0,48.0,8.6,52.0,1029.0,0.0
54620,115.567,38.483,2025-12-22 06:00:00+00:00,3.9,227.0,5.2,49.0,1021.0,0.0
54620,115.567,38.483,2025-12-22 05:00:00+00:00,3.3,224.0,4.5,50.0,1022.0,0.0
54620,115.567,38.483,2025-12-22 04:00:00+00:00,3.2,216.0,3.9,53.0,1023.0,0.0
54620,115.567,38.483,2025-12-22 03:00:00+00:00,1.5,162.0,2.0,61.0,1024.0,0.0
54620,115.567,38.483,2025-12-22 02:00:00+00:00,0.6,20.0,0.5,65.0,1024.0,0.0
54620,115.567,38.483,2025-12-22 01:00:00+00:00,0.2,9999.0,-0.8,69.0,1024.0,0.0
54620,115.567,38.483,2025-12-22 00:00:00+00:00,1.7,337.0,-0.9,70.0,1024.0,0.0
54620,115.567,38.483,2025-12-21 23:00:00+00:00,1.2,166.0,-0.3,67.0,1024.0,0.0
54620,115.567,38.483,2025-12-21 22:00:00+00:00,1.9,157.0,-0.1,64.0,1024.0,0.0
54620,115.567,38.483,2025-12-21 21:00:00+00:00,2.2,154.0,0.0,61.0,1024.0,0.0
54620,115.567,38.483,2025-12-21 20:00:00+00:00,1.5,138.0,-0.4,62.0,1024.0,0.0
54620,115.567,38.483,2025-12-21 19:00:00+00:00,1.7,109.0,-0.7,64.0,1025.0,0.0
54620,115.567,38.483,2025-12-21 18:00:00+00:00,2.0,108.0,-0.4,58.0,1025.0,0.0
54620,115.567,38.483,2025-12-21 17:00:00+00:00,1.1,99.0,-0.5,56.0,1025.0,0.0
54620,115.567,38.483,2025-12-21 16:00:00+00:00,2.6,127.0,-0.8,59.0,1026.0,0.0
54620,115.567,38.483,2025-12-21 15:00:00+00:00,2.7,122.0,-1.6,61.0,1026.0,0.0
54620,115.567,38.483,2025-12-21 14:00:00+00:00,1.9,111.0,-1.5,57.0,1027.0,0.0
54620,115.567,38.483,2025-12-21 13:00:00+00:00,2.1,104.0,-0.7,53.0,1027.0,0.0
54620,115.567,38.483,2025-12-21 12:00:00+00:00,2.2,112.0,-0.3,50.0,1027.0,0.0
54620,115.567,38.483,2025-12-21 11:00:00+00:00,2.4,106.0,0.1,51.0,1027.0,0.0
54620,115.567,38.483,2025-12-21 10:00:00+00:00,1.9,121.0,0.9,48.0,1028.0,0.0
54620,115.567,38.483,2025-12-21 09:00:00+00:00,1.4,149.0,2.0,44.0,1028.0,0.0
54620,115.567,38.483,2025-12-21 08:00:00+00:00,1.9,148.0,4.5,35.0,1027.0,0.0
54620,115.567,38.483,2025-12-21 07:00:00+00:00,3.0,158.0,5.4,30.0,1028.0,0.0
50979,130.233,45.267,2025-12-22 06:00:00+00:00,2.4,250.0,-8.1,34.0,994.0,0.0
50979,130.233,45.267,2025-12-22 05:00:00+00:00,3.0,152.0,-8.1,36.0,994.0,0.0
50979,130.233,45.267,2025-12-22 04:00:00+00:00,3.3,245.0,-9.3,38.0,995.0,0.0
50979,130.233,45.267,2025-12-22 03:00:00+00:00,3.4,158.0,-11.3,51.0,996.0,0.0
50979,130.233,45.267,2025-12-22 02:00:00+00:00,1.3,28.0,-15.0,65.0,997.0,0.0
50979,130.233,45.267,2025-12-22 01:00:00+00:00,2.0,42.0,-18.7,74.0,997.0,0.0
50979,130.233,45.267,2025-12-22 00:00:00+00:00,0.5,290.0,-21.9,77.0,997.0,0.0
50979,130.233,45.267,2025-12-21 23:00:00+00:00,0.6,25.0,-23.0,77.0,997.0,0.0
50979,130.233,45.267,2025-12-21 22:00:00+00:00,1.7,17.0,-23.3,76.0,997.0,0.0
50979,130.233,45.267,2025-12-21 21:00:00+00:00,0.6,354.0,-22.9,77.0,997.0,0.0
50979,130.233,45.267,2025-12-21 20:00:00+00:00,0.8,357.0,-22.6,77.0,997.0,0.0
50979,130.233,45.267,2025-12-21 19:00:00+00:00,1.4,8.0,-22.1,77.0,997.0,0.0
50979,130.233,45.267,2025-12-21 18:00:00+00:00,0.7,309.0,-21.4,76.0,996.0,0.0
50979,130.233,45.267,2025-12-21 17:00:00+00:00,0.7,315.0,-20.0,73.0,996.0,0.0
50979,130.233,45.267,2025-12-21 16:00:00+00:00,0.4,51.0,-19.8,72.0,996.0,0.0
50979,130.233,45.267,2025-12-21 15:00:00+00:00,1.7,214.0,-18.2,70.0,996.0,0.0
50979,130.233,45.267,2025-12-21 14:00:00+00:00,1.6,239.0,-18.3,69.0,996.0,0.0
50979,130.233,45.267,2025-12-21 13:00:00+00:00,1.1,214.0,-17.8,67.0,995.0,0.0
50979,130.233,45.267,2025-12-21 12:00:00+00:00,0.6,270.0,-17.8,65.0,995.0,0.0
50979,130.233,45.267,2025-12-21 11:00:00+00:00,0.8,214.0,-17.0,61.0,995.0,0.0
50979,130.233,45.267,2025-12-21 10:00:00+00:00,0.7,293.0,-15.0,55.0,994.0,0.0
50979,130.233,45.267,2025-12-21 09:00:00+00:00,4.4,290.0,-13.3,51.0,994.0,0.0
50979,130.233,45.267,2025-12-21 08:00:00+00:00,4.6,298.0,-12.5,47.0,993.0,0.0
50979,130.233,45.267,2025-12-21 07:00:00+00:00,4.9,287.0,-11.5,44.0,992.0,0.0
58443,119.9,31.017,2025-12-22 06:00:00+00:00,3.7,157.0,10.8,58.0,1022.0,0.0
