sid,lon,lat,datetime,wind_speed,wind_direction,temperature,humidity,pressure,rain1h
53947,109.067,35.083,2025-12-17 14:00:00+00:00,3.2,37.0,-0.4,70.0,909.0,0.0
53947,109.067,35.083,2025-12-17 13:00:00+00:00,2.6,34.0,0.4,68.0,910.0,0.0
53947,109.067,35.083,2025-12-17 12:00:00+00:00,1.6,3.0,1.8,63.0,910.0,0.0
53947,109.067,35.083,2025-12-17 11:00:00+00:00,2.4,225.0,2.9,59.0,911.0,0.0
53947,109.067,35.083,2025-12-17 10:00:00+00:00,2.5,188.0,4.5,51.0,911.0,0.0
58158,120.45,33.167,2025-12-18 09:00:00+00:00,2.4,95.0,9.5,68.0,1021.0,0.0
58158,120.45,33.167,2025-12-18 08:00:00+00:00,6.9,130.0,11.7,55.0,1021.0,0.0
58158,120.45,33.167,2025-12-18 07:00:00+00:00,7.1,138.0,12.7,45.0,1021.0,0.0
58158,120.45,33.167,2025-12-18 06:00:00+00:00,4.0,155.0,12.6,46.0,1022.0,0.0
58158,120.45,33.167,2025-12-18 05:00:00+00:00,3.9,115.0,12.3,49.0,1023.0,0.0
58158,120.45,33.167,2025-12-18 04:00:00+00:00,2.4,159.0,11.0,54.0,1025.0,0.0
58158,120.45,33.167,2025-12-18 03:00:00+00:00,4.1,114.0,9.8,59.0,1026.0,0.0
58158,120.45,33.167,2025-12-18 02:00:00+00:00,3.6,153.0,8.0,67.0,1028.0,0.0
58158,120.45,33.167,2025-12-18 01:00:00+00:00,2.3,146.0,5.7,79.0,1028.0,0.0
58158,120.45,33.167,2025-12-18 00:00:00+00:00,0.9,179.0,1.6,97.0,1027.0,0.0
58158,120.45,33.167,2025-12-17 23:00:00+00:00,1.1,100.0,-1.8,94.0,1027.0,0.0
58158,120.45,33.167,2025-12-17 22:00:00+00:00,0.8,91.0,-1.9,94.0,1027.0,0.0
58158,120.45,33.167,2025-12-17 21:00:00+00:00,0.7,100.0,-1.9,93.0,1027.0,0.0
58158,120.45,33.167,2025-12-17 20:00:00+00:00,0.6,110.0,-1.8,92.0,1027.0,0.0
58158,120.45,33.167,2025-12-17 19:00:00+00:00,0.4,85.0,-1.7,93.0,1028.0,0.0
58158,120.45,33.167,2025-12-17 18:00:00+00:00,0.0,9999.0,-1.4,92.0,1028.0,0.0
58158,120.45,33.167,2025-12-17 17:00:00+00:00,0.2,9999.0,-0.9,92.0,1029.0,0.0
58158,120.45,33.167,2025-12-17 16:00:00+00:00,0.7,331.0,-0.6,91.0,1029.0,0.0
58158,120.45,33.167,2025-12-17 15:00:00+00:00,0.7,176.0,0.1,89.0,1030.0,0.0
58158,120.45,33.167,2025-12-17 14:00:00+00:00,0.0,9999.0,0.8,88.0,1030.0,0.0
58158,120.45,33.167,2025-12-17 13:00:00+00:00,0.4,299.0,1.3,85.0,1030.0,0.0
58158,120.45,33.167,2025-12-17 12:00:00+00:00,0.9,49.0,2.7,79.0,1031.0,0.0
58158,120.45,33.167,2025-12-17 11:00:00+00:00,2.0,31.0,5.2,70.0,1030.0,0.0
58158,120.45,33.167,2025-12-17 10:00:00+00:00,1.2,58.0,6.2,65.0,1030.0,0.0
53949,109.917,35.183,2025-12-18 09:00:00+00:00,0.6,237.0,9.8,45.0,932.0,0.0
53949,109.917,35.183,2025-12-18 08:00:00+00:00,1.9,251.0,10.5,43.0,933.0,0.0
53949,109.917,35.183,2025-12-18 07:00:00+00:00,1.6,241.0,10.2,42.0,933.0,0.0
53949,109.917,35.183,2025-12-18 06:00:00+00:00,2.5,219.0,9.5,43.0,934.0,0.0
53949,109.917,35.183,2025-12-18 05:00:00+00:00,1.7,205.0,8.7,43.0,935.0,0.0
53949,109.917,35.183,2025-12-18 04:00:00+00:00,1.8,210.0,6.9,46.0,937.0,0.0
53949,109.917,35.183,2025-12-18 03:00:00+00:00,1.2,211.0,5.5,50.0,938.0,0.0
53949,109.917,35.183,2025-12-18 02:00:00+00:00,0.5,263.0,4.1,51.0,939.0,0.0
53949,109.917,35.183,2025-12-18 01:00:00+00:00,1.2,11.0,-0.4,72.0,939.0,0.0
53949,109.917,35.183,2025-12-18 00:00:00+00:00,1.5,10.0,-2.2,75.0,939.0,0.0
53949,109.917,35.183,2025-12-17 23:00:00+00:00,1.4,4.0,-2.3,76.0,938.0,0.0
53949,109.917,35.183,2025-12-17 22:00:00+00:00,0.7,333.0,-1.8,73.0,938.0,0.0
53949,109.917,35.183,2025-12-17 21:00:00+00:00,2.0,8.0,-1.2,69.0,939.0,0.0
53949,109.917,35.183,2025-12-17 20:00:00+00:00,0.6,67.0,-0.3,63.0,939.0,0.0
53949,109.917,35.183,2025-12-17 19:00:00+00:00,1.5,32.0,-0.2,65.0,940.0,0.0
53949,109.917,35.183,2025-12-17 18:00:00+00:00,1.4,14.0,0.3,63.0,940.0,0.0
53949,109.917,35.183,2025-12-17 17:00:00+00:00,1.4,40.0,0.4,62.0,940.0,0.0
53949,109.917,35.183,2025-12-17 16:00:00+00:00,1.2,26.0,1.3,58.0,941.0,0.0
53949,109.917,35.183,2025-12-17 15:00:00+00:00,0.8,292.0,0.4,61.0,942.0,0.0
53949,109.917,35.183,2025-12-17 14:00:00+00:00,1.6,33.0,0.6,62.0,942.0,0.0
53949,109.917,35.183,2025-12-17 13:00:00+00:00,0.6,299.0,0.8,62.0,943.0,0.0
53949,109.917,35.183,2025-12-17 12:00:00+00:00,1.0,11.0,2.1,58.0,944.0,0.0
53949,109.917,35.183,2025-12-17 11:00:00+00:00,1.3,36.0,4.6,50.0,944.0,0.0
53949,109.917,35.183,2025-12-17 10:00:00+00:00,1.6,82.0,6.6,42.0,944.0,0.0
58203,115.733,32.867,2025-12-18 09:00:00+00:00,2.8,124.0,11.4,66.0,1013.0,0.0
58203,115.733,32.867,2025-12-18 08:00:00+00:00,4.4,143.0,12.9,60.0,1014.0,0.0
58203,115.733,32.867,2025-12-18 07:00:00+00:00,4.6,146.0,13.7,59.0,1014.0,0.0
58203,115.733,32.867,2025-12-18 06:00:00+00:00,4.1,177.0,13.4,59.0,1015.0,0.0
58203,115.733,32.867,2025-12-18 05:00:00+00:00,4.4,172.0,12.3,61.0,1016.0,0.0
58203,115.733,32.867,2025-12-18 04:00:00+00:00,5.2,152.0,10.7,66.0,1017.0,0.0
58203,115.733,32.867,2025-12-18 03:00:00+00:00,4.7,135.0,9.0,74.0,1019.0,0.0
58203,115.733,32.867,2025-12-18 02:00:00+00:00,6.1,143.0,5.4,95.0,1020.0,0.0
58203,115.733,32.867,2025-12-18 01:00:00+00:00,6.9,158.0,2.4,98.0,1021.0,0.0
58203,115.733,32.867,2025-12-18 00:00:00+00:00,5.6,146.0,1.5,95.0,1021.0,0.0
58203,115.733,32.867,2025-12-17 23:00:00+00:00,3.8,158.0,3.1,90.0,1021.0,0.0
58203,115.733,32.867,2025-12-17 22:00:00+00:00,4.9,152.0,3.9,89.0,1021.0,0.0
58203,115.733,32.867,2025-12-17 21:00:00+00:00,3.7,160.0,4.0,91.0,1021.0,0.0
58203,115.733,32.867,2025-12-17 20:00:00+00:00,2.4,158.0,3.9,87.0,1021.0,0.0
58203,115.733,32.867,2025-12-17 19:00:00+00:00,2.6,138.0,4.3,79.0,1022.0,0.0
58203,115.733,32.867,2025-12-17 18:00:00+00:00,1.3,135.0,0.3,92.0,1023.0,0.0
58203,115.733,32.867,2025-12-17 17:00:00+00:00,0.9,118.0,0.5,93.0,1023.0,0.0
58203,115.733,32.867,2025-12-17 16:00:00+00:00,0.4,107.0,1.1,94.0,1024.0,0.0
58203,115.733,32.867,2025-12-17 15:00:00+00:00,1.0,87.0,1.5,89.0,1025.0,0.0
58203,115.733,32.867,2025-12-17 14:00:00+00:00,0.9,121.0,2.5,89.0,1025.0,0.0
58203,115.733,32.867,2025-12-17 13:00:00+00:00,1.2,225.0,2.8,90.0,1025.0,0.0
58203,115.733,32.867,2025-12-17 12:00:00+00:00,0.5,68.0,3.6,84.0,1026.0,0.0
58203,115.733,32.867,2025-12-17 11:00:00+00:00,0.7,160.0,5.7,75.0,1026.0,0.0
58203,115.733,32.867,2025-12-17 10:00:00+00:00,1.4,110.0,7.5,69.0,1026.0,0.0
58207,115.05,32.167,2025-12-18 09:00:00+00:00,2.0,191.0,14.4,46.0,1011.0,0.0
58207,115.05,32.167,2025-12-18 08:00:00+00:00,3.3,236.0,16.0,42.0,1012.0,0.0
58207,115.05,32.167,2025-12-18 07:00:00+00:00,0.8,129.0,15.3,52.0,1012.0,0.0
58207,115.05,32.167,2025-12-18 06:00:00+00:00,1.8,147.0,13.2,65.0,1013.0,0.0
58207,115.05,32.167,2025-12-18 05:00:00+00:00,0.2,9999.0,10.8,74.0,1014.0,0.0
58207,115.05,32.167,2025-12-18 04:00:00+00:00,0.8,76.0,7.7,88.0,1016.0,0.0
58207,115.05,32.167,2025-12-18 03:00:00+00:00,1.4,101.0,4.6,100.0,1017.0,0.0
58207,115.05,32.167,2025-12-18 02:00:00+00:00,1.7,103.0,2.8,100.0,1018.0,0.0
58207,115.05,32.167,2025-12-18 01:00:00+00:00,2.0,115.0,2.0,100.0,1019.0,0.0
58207,115.05,32.167,2025-12-18 00:00:00+00:00,1.3,171.0,1.7,100.0,1019.0,0.0
58207,115.05,32.167,2025-12-17 23:00:00+00:00,1.6,147.0,1.3,100.0,1019.0,0.0
58207,115.05,32.167,2025-12-17 22:00:00+00:00,1.2,94.0,1.0,100.0,1019.0,0.0
58207,115.05,32.167,2025-12-17 21:00:00+00:00,1.0,130.0,1.4,99.0,1019.0,0.0
58207,115.05,32.167,2025-12-17 20:00:00+00:00,1.0,149.0,0.1,99.0,1019.0,0.0
58207,115.05,32.167,2025-12-17 19:00:00+00:00,1.1,44.0,-0.6,99.0,1020.0,0.0
58207,115.05,32.167,2025-12-17 18:00:00+00:00,1.3,123.0,0.8,98.0,1020.0,0.0
58207,115.05,32.167,2025-12-17 17:00:00+00:00,0.7,133.0,1.9,98.0,1021.0,0.0
58207,115.05,32.167,2025-12-17 16:00:00+00:00,0.8,64.0,2.2,97.0,1022.0,0.0
58207,115.05,32.167,2025-12-17 15:00:00+00:00,1.5,9.0,2.6,96.0,1022.0,0.0
58207,115.05,32.167,2025-12-17 14:00:00+00:00,0.1,9999.0,3.0,96.0,1023.0,0.0
58207,115.05,32.167,2025-12-17 13:00:00+00:00,0.6,96.0,3.1,95.0,1023.0,0.0
58207,115.05,32.167,2025-12-17 12:00:00+00:00,1.1,76.0,3.9,93.0,1024.0,0.0
58207,115.05,32.167,2025-12-17 11:00:00+00:00,0.7,94.0,4.5,91.0,1024.0,0.0
58207,115.05,32.167,2025-12-17 10:00:00+00:00,1.0,95.0,5.8,84.0,1024.0,0.0
53954,110.967,35.617,2025-12-18 09:00:00+00:00,1.1,110.0,10.7,43.0,961.0,0.0
53954,110.967,35.617,2025-12-18 08:00:00+00:00,0.9,127.0,12.2,39.0,961.0,0.0
53954,110.967,35.617,2025-12-18 07:00:00+00:00,0.6,48.0,11.9,38.0,961.0,0.0
53954,110.967,35.617,2025-12-18 06:00:00+00:00,2.3,233.0,10.4,41.0,962.0,0.0
53954,110.967,35.617,2025-12-18 05:00:00+00:00,1.6,228.0,9.0,44.0,964.0,0.0
53954,110.967,35.617,2025-12-18 04:00:00+00:00,1.3,62.0,7.0,51.0,966.0,0.0
53954,110.967,35.617,2025-12-18 03:00:00+00:00,1.5,113.0,4.1,60.0,967.0,0.0
53954,110.967,35.617,2025-12-18 02:00:00+00:00,1.6,127.0,2.3,65.0,968.0,0.0
53954,110.967,35.617,2025-12-18 01:00:00+00:00,2.2,110.0,0.1,74.0,968.0,0.0
53954,110.967,35.617,2025-12-18 00:00:00+00:00,1.1,93.0,-1.4,79.0,968.0,0.0
53954,110.967,35.617,2025-12-17 23:00:00+00:00,1.6,113.0,-1.3,79.0,968.0,0.0
53954,110.967,35.617,2025-12-17 22:00:00+00:00,3.6,98.0,-0.7,77.0,968.0,0.0
53954,110.967,35.617,2025-12-17 21:00:00+00:00,4.2,101.0,-0.7,78.0,968.0,0.0
53954,110.967,35.617,2025-12-17 20:00:00+00:00,4.0,110.0,0.2,74.0,969.0,0.0
53954,110.967,35.617,2025-12-17 19:00:00+00:00,4.8,110.0,0.8,69.0,969.0,0.0
53954,110.967,35.617,2025-12-17 18:00:00+00:00,4.7,107.0,1.2,67.0,969.0,0.0
53954,110.967,35.617,2025-12-17 17:00:00+00:00,5.7,101.0,0.8,72.0,970.0,0.0
53954,110.967,35.617,2025-12-17 16:00:00+00:00,5.0,101.0,1.0,70.0,971.0,0.0
53954,110.967,35.617,2025-12-17 15:00:00+00:00,4.7,90.0,1.5,67.0,972.0,0.0
53954,110.967,35.617,2025-12-17 14:00:00+00:00,5.0,107.0,1.8,68.0,972.0,0.0
53954,110.967,35.617,2025-12-17 13:00:00+00:00,3.1,110.0,2.2,66.0,973.0,0.0
53954,110.967,35.617,2025-12-17 12:00:00+00:00,2.6,107.0,3.2,62.0,974.0,0.0
53954,110.967,35.617,2025-12-17 11:00:00+00:00,3.2,87.0,4.9,57.0,974.0,0.0
53954,110.967,35.617,2025-12-17 10:00:00+00:00,1.9,87.0,6.2,51.0,974.0,0.0
53953,110.85,35.95,2025-12-18 09:00:00+00:00,4.3,198.0,7.1,52.0,866.0,0.0
53953,110.85,35.95,2025-12-18 08:00:00+00:00,3.5,238.0,8.2,49.0,866.0,0.0
53953,110.85,35.95,2025-12-18 07:00:00+00:00,4.0,227.0,8.6,48.0,867.0,0.0
53953,110.85,35.95,2025-12-18 06:00:00+00:00,6.2,198.0,8.6,48.0,867.0,0.0
53953,110.85,35.95,2025-12-18 05:00:00+00:00,3.6,210.0,8.3,47.0,868.0,0.0
53953,110.85,35.95,2025-12-18 04:00:00+00:00,3.6,247.0,7.9,48.0,869.0,0.0
53953,110.85,35.95,2025-12-18 03:00:00+00:00,4.7,184.0,7.1,49.0,870.0,0.0
53953,110.85,35.95,2025-12-18 02:00:00+00:00,4.2,193.0,6.2,48.0,871.0,0.0
53953,110.85,35.95,2025-12-18 01:00:00+00:00,2.3,145.0,2.9,53.0,871.0,0.0
53953,110.85,35.95,2025-12-18 00:00:00+00:00,2.3,79.0,0.9,58.0,871.0,0.0
53953,110.85,35.95,2025-12-17 23:00:00+00:00,3.4,71.0,1.3,56.0,871.0,0.0
53953,110.85,35.95,2025-12-17 22:00:00+00:00,1.5,145.0,3.1,47.0,871.0,0.0
53953,110.85,35.95,2025-12-17 21:00:00+00:00,2.2,60.0,1.8,51.0,871.0,0.0
53953,110.85,35.95,2025-12-17 20:00:00+00:00,1.3,45.0,1.6,49.0,872.0,0.0
53953,110.85,35.95,2025-12-17 19:00:00+00:00,1.9,207.0,2.9,43.0,872.0,0.0
53953,110.85,35.95,2025-12-17 18:00:00+00:00,1.0,317.0,2.3,43.0,873.0,0.0
53953,110.85,35.95,2025-12-17 17:00:00+00:00,3.7,74.0,1.5,42.0,873.0,0.0
53953,110.85,35.95,2025-12-17 16:00:00+00:00,1.5,215.0,1.8,40.0,874.0,0.0
53953,110.85,35.95,2025-12-17 15:00:00+00:00,1.8,79.0,2.3,40.0,875.0,0.0
53953,110.85,35.95,2025-12-17 14:00:00+00:00,2.4,130.0,4.0,34.0,875.0,0.0
53953,110.85,35.95,2025-12-17 13:00:00+00:00,2.3,77.0,3.3,39.0,876.0,0.0
53953,110.85,35.95,2025-12-17 12:00:00+00:00,1.4,88.0,3.8,39.0,877.0,0.0
53953,110.85,35.95,2025-12-17 11:00:00+00:00,1.3,79.0,3.5,39.0,877.0,0.0
53953,110.85,35.95,2025-12-17 10:00:00+00:00,1.5,142.0,3.9,40.0,877.0,0.0
53950,110.15,35.233,2025-12-18 09:00:00+00:00,2.3,61.0,8.8,51.0,924.0,0.0
53950,110.15,35.233,2025-12-18 08:00:00+00:00,1.7,193.0,10.5,44.0,924.0,0.0
53950,110.15,35.233,2025-12-18 07:00:00+00:00,2.1,197.0,10.6,42.0,925.0,0.0
53950,110.15,35.233,2025-12-18 06:00:00+00:00,2.4,211.0,10.1,42.0,925.0,0.0
53950,110.15,35.233,2025-12-18 05:00:00+00:00,2.8,216.0,9.2,44.0,927.0,0.0
53950,110.15,35.233,2025-12-18 04:00:00+00:00,2.7,238.0,8.6,43.0,928.0,0.0
53950,110.15,35.233,2025-12-18 03:00:00+00:00,0.8,91.0,6.3,47.0,930.0,0.0
53950,110.15,35.233,2025-12-18 02:00:00+00:00,3.8,36.0,4.3,52.0,930.0,0.0
53950,110.15,35.233,2025-12-18 01:00:00+00:00,3.6,45.0,2.7,57.0,930.0,0.0
53950,110.15,35.233,2025-12-18 00:00:00+00:00,4.0,45.0,1.5,61.0,930.0,0.0
53950,110.15,35.233,2025-12-17 23:00:00+00:00,4.7,36.0,1.5,61.0,930.0,0.0
53950,110.15,35.233,2025-12-17 22:00:00+00:00,4.8,54.0,1.8,60.0,930.0,0.0
53950,110.15,35.233,2025-12-17 21:00:00+00:00,4.7,47.0,1.9,61.0,930.0,0.0
53950,110.15,35.233,2025-12-17 20:00:00+00:00,5.6,55.0,2.2,60.0,931.0,0.0
53950,110.15,35.233,2025-12-17 19:00:00+00:00,5.2,41.0,2.4,59.0,931.0,0.0
53950,110.15,35.233,2025-12-17 18:00:00+00:00,5.7,47.0,2.4,59.0,932.0,0.0
53950,110.15,35.233,2025-12-17 17:00:00+00:00,7.8,42.0,3.3,56.0,932.0,0.0
53950,110.15,35.233,2025-12-17 16:00:00+00:00,4.1,56.0,3.2,54.0,933.0,0.0
53950,110.15,35.233,2025-12-17 15:00:00+00:00,3.1,77.0,3.1,56.0,934.0,0.0
53950,110.15,35.233,2025-12-17 14:00:00+00:00,4.8,53.0,2.7,58.0,934.0,0.0
53950,110.15,35.233,2025-12-17 13:00:00+00:00,5.0,56.0,3.0,54.0,935.0,0.0
53950,110.15,35.233,2025-12-17 12:00:00+00:00,2.5,58.0,2.8,52.0,936.0,0.0
53950,110.15,35.233,2025-12-17 11:00:00+00:00,4.8,25.0,2.9,54.0,936.0,0.0
53950,110.15,35.233,2025-12-17 10:00:00+00:00,1.3,82.0,3.6,52.0,936.0,0.0
58205,115.433,32.467,2025-12-18 09:00:00+00:00,2.5,132.0,12.5,59.0,1013.0,0.0
58205,115.433,32.467,2025-12-18 08:00:00+00:00,3.0,130.0,13.8,54.0,1014.0,0.0
58205,115.433,32.467,2025-12-18 07:00:00+00:00,2.7,157.0,14.2,51.0,1014.0,0.0
58205,115.433,32.467,2025-12-18 06:00:00+00:00,2.8,122.0,13.6,55.0,1015.0,0.0
58205,115.433,32.467,2025-12-18 05:00:00+00:00,2.1,162.0,12.2,62.0,1016.0,0.0
58205,115.433,32.467,2025-12-18 04:00:00+00:00,2.7,133.0,9.6,74.0,1018.0,0.0
58205,115.433,32.467,2025-12-18 03:00:00+00:00,2.2,147.0,6.5,100.0,1019.0,0.0
58205,115.433,32.467,2025-12-18 02:00:00+00:00,4.2,152.0,3.6,100.0,1021.0,0.0
58205,115.433,32.467,2025-12-18 01:00:00+00:00,3.0,146.0,1.7,100.0,1021.0,0.0
58205,115.433,32.467,2025-12-18 00:00:00+00:00,4.1,145.0,0.2,100.0,1021.0,0.0
58205,115.433,32.467,2025-12-17 23:00:00+00:00,1.6,139.0,1.1,100.0,1021.0,0.0
58205,115.433,32.467,2025-12-17 22:00:00+00:00,1.5,125.0,2.0,100.0,1021.0,0.0
58205,115.433,32.467,2025-12-17 21:00:00+00:00,2.0,120.0,2.0,100.0,1021.0,0.0
58205,115.433,32.467,2025-12-17 20:00:00+00:00,1.5,132.0,2.6,100.0,1022.0,0.0
58205,115.433,32.467,2025-12-17 19:00:00+00:00,2.0,134.0,2.7,100.0,1022.0,0.0
58205,115.433,32.467,2025-12-17 18:00:00+00:00,1.7,132.0,1.6,100.0,1023.0,0.0
58205,115.433,32.467,2025-12-17 17:00:00+00:00,1.3,107.0,1.5,100.0,1023.0,0.0
58205,115.433,32.467,2025-12-17 16:00:00+00:00,1.1,105.0,1.5,100.0,1024.0,0.0
58205,115.433,32.467,2025-12-17 15:00:00+00:00,0.4,104.0,2.5,99.0,1025.0,0.0
58205,115.433,32.467,2025-12-17 14:00:00+00:00,1.0,74.0,2.7,98.0,1025.0,0.0
58205,115.433,32.467,2025-12-17 13:00:00+00:00,0.6,101.0,3.6,94.0,1026.0,0.0
58205,115.433,32.467,2025-12-17 12:00:00+00:00,0.7,118.0,4.6,90.0,1026.0,0.0
58205,115.433,32.467,2025-12-17 11:00:00+00:00,0.5,123.0,5.7,82.0,1026.0,0.0
58205,115.433,32.467,2025-12-17 10:00:00+00:00,1.1,85.0,6.8,76.0,1026.0,0.0
58215,116.783,32.433,2025-12-18 09:00:00+00:00,2.7,118.0,12.2,58.0,1015.0,0.0
58215,116.783,32.433,2025-12-18 08:00:00+00:00,3.6,143.0,14.5,50.0,1015.0,0.0
58215,116.783,32.433,2025-12-18 07:00:00+00:00,5.9,132.0,14.7,49.0,1015.0,0.0
58215,116.783,32.433,2025-12-18 06:00:00+00:00,5.8,138.0,13.8,53.0,1016.0,0.0
58215,116.783,32.433,2025-12-18 05:00:00+00:00,6.0,132.0,12.6,57.0,1017.0,0.0
58215,116.783,32.433,2025-12-18 04:00:00+00:00,5.9,138.0,11.4,62.0,1019.0,0.0
58215,116.783,32.433,2025-12-18 03:00:00+00:00,5.5,143.0,9.7,68.0,1020.0,0.0
58215,116.783,32.433,2025-12-18 02:00:00+00:00,4.6,121.0,7.3,77.0,1022.0,0.0
58215,116.783,32.433,2025-12-18 01:00:00+00:00,3.2,115.0,4.4,88.0,1022.0,0.0
58215,116.783,32.433,2025-12-18 00:00:00+00:00,2.4,110.0,-0.6,99.0,1022.0,0.0
58215,116.783,32.433,2025-12-17 23:00:00+00:00,1.8,113.0,-0.5,99.0,1022.0,0.0
58215,116.783,32.433,2025-12-17 22:00:00+00:00,2.3,110.0,-1.0,98.0,1022.0,0.0
58215,116.783,32.433,2025-12-17 21:00:00+00:00,1.7,115.0,0.0,96.0,1023.0,0.0
58215,116.783,32.433,2025-12-17 20:00:00+00:00,2.4,124.0,0.6,98.0,1023.0,0.0
58215,116.783,32.433,2025-12-17 19:00:00+00:00,2.4,107.0,-0.4,99.0,1023.0,0.0
58215,116.783,32.433,2025-12-17 18:00:00+00:00,2.3,110.0,-0.2,98.0,1024.0,0.0
58215,116.783,32.433,2025-12-17 17:00:00+00:00,0.9,118.0,0.6,94.0,1024.0,0.0
58215,116.783,32.433,2025-12-17 16:00:00+00:00,0.8,163.0,1.4,97.0,1025.0,0.0
58215,116.783,32.433,2025-12-17 15:00:00+00:00,1.8,93.0,1.4,97.0,1025.0,0.0
58215,116.783,32.433,2025-12-17 14:00:00+00:00,1.3,76.0,2.2,96.0,1026.0,0.0
58215,116.783,32.433,2025-12-17 13:00:00+00:00,0.7,121.0,3.3,92.0,1026.0,0.0
58215,116.783,32.433,2025-12-17 12:00:00+00:00,1.6,70.0,3.4,87.0,1026.0,0.0
58215,116.783,32.433,2025-12-17 11:00:00+00:00,1.2,17.0,5.6,78.0,1027.0,0.0
58215,116.783,32.433,2025-12-17 10:00:00+00:00,0.6,42.0,6.7,75.0,1027.0,0.0
53956,110.833,35.4,2025-12-18 09:00:00+00:00,1.4,59.0,10.0,47.0,942.0,0.0
53956,110.833,35.4,2025-12-18 08:00:00+00:00,1.7,349.0,11.2,43.0,942.0,0.0
53956,110.833,35.4,2025-12-18 07:00:00+00:00,1.1,96.0,11.9,38.0,943.0,0.0
53956,110.833,35.4,2025-12-18 06:00:00+00:00,1.4,135.0,11.5,39.0,943.0,0.0
53956,110.833,35.4,2025-12-18 05:00:00+00:00,1.3,349.0,9.9,44.0,945.0,0.0
53956,110.833,35.4,2025-12-18 04:00:00+00:00,1.9,248.0,8.6,47.0,946.0,0.0
53956,110.833,35.4,2025-12-18 03:00:00+00:00,1.6,53.0,6.7,50.0,948.0,0.0
53956,110.833,35.4,2025-12-18 02:00:00+00:00,1.2,39.0,4.7,60.0,948.0,0.0
53956,110.833,35.4,2025-12-18 01:00:00+00:00,0.6,110.0,0.3,79.0,948.0,0.0
53956,110.833,35.4,2025-12-18 00:00:00+00:00,1.4,121.0,-2.0,87.0,948.0,0.0
53956,110.833,35.4,2025-12-17 23:00:00+00:00,0.7,141.0,-2.4,86.0,948.0,0.0
53956,110.833,35.4,2025-12-17 22:00:00+00:00,0.8,138.0,-1.8,83.0,948.0,0.0
53956,110.833,35.4,2025-12-17 21:00:00+00:00,0.2,9999.0,0.1,75.0,948.0,0.0
53956,110.833,35.4,2025-12-17 20:00:00+00:00,0.7,118.0,1.7,68.0,949.0,0.0
53956,110.833,35.4,2025-12-17 19:00:00+00:00,1.5,143.0,2.8,63.0,949.0,0.0
53956,110.833,35.4,2025-12-17 18:00:00+00:00,1.2,56.0,3.1,63.0,950.0,0.0
53956,110.833,35.4,2025-12-17 17:00:00+00:00,2.3,23.0,3.4,63.0,950.0,0.0
53956,110.833,35.4,2025-12-17 16:00:00+00:00,1.8,65.0,2.9,64.0,951.0,0.0
53956,110.833,35.4,2025-12-17 15:00:00+00:00,1.9,42.0,2.9,62.0,952.0,0.0
53956,110.833,35.4,2025-12-17 14:00:00+00:00,1.5,110.0,0.6,75.0,952.0,0.0
53956,110.833,35.4,2025-12-17 13:00:00+00:00,0.6,138.0,0.9,74.0,953.0,0.0
53956,110.833,35.4,2025-12-17 12:00:00+00:00,1.7,124.0,3.1,67.0,954.0,0.0
53956,110.833,35.4,2025-12-17 11:00:00+00:00,0.6,152.0,4.3,66.0,954.0,0.0
53956,110.833,35.4,2025-12-17 10:00:00+00:00,1.1,93.0,5.6,60.0,955.0,0.0
53958,110.783,35.167,2025-12-18 09:00:00+00:00,2.0,115.0,9.4,49.0,960.0,0.0
53958,110.783,35.167,2025-12-18 08:00:00+00:00,1.8,98.0,10.7,44.0,960.0,0.0
53958,110.783,35.167,2025-12-18 07:00:00+00:00,2.1,79.0,10.9,43.0,961.0,0.0
53958,110.783,35.167,2025-12-18 06:00:00+00:00,1.3,70.0,10.1,45.0,962.0,0.0
53958,110.783,35.167,2025-12-18 05:00:00+00:00,1.8,121.0,8.9,49.0,964.0,0.0
53958,110.783,35.167,2025-12-18 04:00:00+00:00,0.8,34.0,7.5,54.0,965.0,0.0
53958,110.783,35.167,2025-12-18 03:00:00+00:00,2.4,76.0,5.9,56.0,966.0,0.0
53958,110.783,35.167,2025-12-18 02:00:00+00:00,2.0,138.0,4.8,63.0,967.0,0.0
53958,110.783,35.167,2025-12-18 01:00:00+00:00,2.2,3.0,1.5,74.0,967.0,0.0
53958,110.783,35.167,2025-12-18 00:00:00+00:00,3.2,346.0,-0.1,79.0,967.0,0.0
53958,110.783,35.167,2025-12-17 23:00:00+00:00,0.3,68.0,-0.2,79.0,966.0,0.0
53958,110.783,35.167,2025-12-17 22:00:00+00:00,1.7,17.0,0.1,80.0,967.0,0.0
53958,110.783,35.167,2025-12-17 21:00:00+00:00,1.1,68.0,0.5,76.0,967.0,0.0
53958,110.783,35.167,2025-12-17 20:00:00+00:00,0.7,304.0,3.3,61.0,967.0,0.0
53958,110.783,35.167,2025-12-17 19:00:00+00:00,1.4,53.0,4.2,58.0,968.0,0.0
53958,110.783,35.167,2025-12-17 18:00:00+00:00,2.2,56.0,6.4,49.0,968.0,0.0
53958,110.783,35.167,2025-12-17 17:00:00+00:00,2.7,73.0,6.7,47.0,968.0,0.0
53958,110.783,35.167,2025-12-17 16:00:00+00:00,3.0,45.0,6.5,48.0,969.0,0.0
53958,110.783,35.167,2025-12-17 15:00:00+00:00,4.1,23.0,5.7,49.0,970.0,0.0
53958,110.783,35.167,2025-12-17 14:00:00+00:00,3.9,79.0,5.5,50.0,971.0,0.0
